,date,cum_confirmed,cum_deceased,cum_recovered,cum_persons_vaccinated,current_hospitalized_patients,population,location
51,2020-05-08,4810,171.0,2136.0,,2503.0,13942856,tokyo
52,2020-05-09,4846,180.0,2152.0,,2514.0,13942856,tokyo
53,2020-05-10,4868,180.0,2170.0,,2518.0,13942856,tokyo
54,2020-05-11,4883,189.0,2185.0,,2509.0,13942856,tokyo
55,2020-05-12,4987,196.0,2901.0,,1890.0,13942856,tokyo
56,2020-05-13,4997,203.0,3039.0,,1755.0,13942856,tokyo
57,2020-05-14,5027,212.0,3232.0,,1583.0,13942856,tokyo
58,2020-05-15,5036,219.0,3386.0,,1431.0,13942856,tokyo
59,2020-05-16,5050,230.0,3474.0,,1346.0,13942856,tokyo
60,2020-05-17,5055,237.0,3512.0,,1306.0,13942856,tokyo
61,2020-05-18,5065,241.0,3632.0,,1192.0,13942856,tokyo
62,2020-05-19,5070,244.0,3848.0,,978.0,13942856,tokyo
63,2020-05-20,5075,247.0,3941.0,,887.0,13942856,tokyo
64,2020-05-21,5133,256.0,4073.0,,804.0,13942856,tokyo
65,2020-05-22,5136,263.0,4189.0,,670.0,13942856,tokyo
66,2020-05-23,5138,271.0,4229.0,,628.0,13942856,tokyo
67,2020-05-24,5152,280.0,4239.0,,633.0,13942856,tokyo
68,2020-05-25,5160,288.0,4311.0,,561.0,13942856,tokyo
69,2020-05-26,5170,292.0,4379.0,,499.0,13942856,tokyo
70,2020-05-27,5180,296.0,4413.0,,471.0,13942856,tokyo
71,2020-05-28,5195,299.0,4443.0,,453.0,13942856,tokyo
72,2020-05-29,5217,302.0,4501.0,,414.0,13942856,tokyo
73,2020-05-30,5231,304.0,4508.0,,419.0,13942856,tokyo
74,2020-05-31,5236,305.0,4510.0,,421.0,13942856,tokyo
75,2020-06-01,5249,305.0,4539.0,,405.0,13942856,tokyo
76,2020-06-02,5283,306.0,4586.0,,391.0,13942856,tokyo
77,2020-06-03,5295,306.0,4623.0,,366.0,13942856,tokyo
78,2020-06-04,5323,307.0,4648.0,,368.0,13942856,tokyo
79,2020-06-05,5343,309.0,4687.0,,347.0,13942856,tokyo
80,2020-06-06,5369,311.0,4695.0,,363.0,13942856,tokyo
81,2020-06-07,5383,311.0,4696.0,,376.0,13942856,tokyo
82,2020-06-08,5396,311.0,4716.0,,369.0,13942856,tokyo
83,2020-06-09,5408,311.0,4758.0,,339.0,13942856,tokyo
84,2020-06-10,5426,311.0,4785.0,,330.0,13942856,tokyo
85,2020-06-11,5448,311.0,4824.0,,313.0,13942856,tokyo
86,2020-06-12,5473,313.0,4856.0,,304.0,13942856,tokyo
87,2020-06-13,5497,314.0,4862.0,,321.0,13942856,tokyo
88,2020-06-14,5544,314.0,4866.0,,364.0,13942856,tokyo
89,2020-06-15,5592,314.0,4887.0,,391.0,13942856,tokyo
90,2020-06-16,5619,316.0,4936.0,,367.0,13942856,tokyo
91,2020-06-17,5633,317.0,4978.0,,338.0,13942856,tokyo
92,2020-06-18,5674,317.0,5017.0,,340.0,13942856,tokyo
93,2020-06-19,5709,320.0,5071.0,,318.0,13942856,tokyo
94,2020-06-20,5748,320.0,5084.0,,344.0,13942856,tokyo
95,2020-06-21,5783,320.0,5100.0,,363.0,13942856,tokyo
96,2020-06-22,5812,321.0,5148.0,,343.0,13942856,tokyo
97,2020-06-23,5840,323.0,5183.0,,334.0,13942856,tokyo
98,2020-06-24,5895,325.0,5215.0,,355.0,13942856,tokyo
99,2020-06-25,5943,325.0,5258.0,,360.0,13942856,tokyo
100,2020-06-26,5997,325.0,5295.0,,377.0,13942856,tokyo
101,2020-06-27,6054,325.0,5320.0,,409.0,13942856,tokyo
102,2020-06-28,6114,325.0,5346.0,,443.0,13942856,tokyo
103,2020-06-29,6171,325.0,5395.0,,451.0,13942856,tokyo
104,2020-06-30,6225,325.0,5447.0,,453.0,13942856,tokyo
105,2020-07-01,6292,325.0,5474.0,,493.0,13942856,tokyo
106,2020-07-02,6399,325.0,5540.0,,534.0,13942856,tokyo
107,2020-07-03,6523,325.0,5582.0,,616.0,13942856,tokyo
108,2020-07-04,6654,325.0,5617.0,,712.0,13942856,tokyo
109,2020-07-05,6765,325.0,5642.0,,798.0,13942856,tokyo
110,2020-07-06,6867,325.0,5706.0,,836.0,13942856,tokyo
111,2020-07-07,6973,325.0,5772.0,,876.0,13942856,tokyo
112,2020-07-08,7048,325.0,5876.0,,847.0,13942856,tokyo
113,2020-07-09,7272,325.0,5979.0,,968.0,13942856,tokyo
114,2020-07-10,7515,325.0,6094.0,,1096.0,13942856,tokyo
115,2020-07-11,7721,325.0,6169.0,,1227.0,13942856,tokyo
116,2020-07-12,7927,325.0,6223.0,,1379.0,13942856,tokyo
117,2020-07-13,8046,325.0,6336.0,,1385.0,13942856,tokyo
118,2020-07-14,8189,325.0,6472.0,,1392.0,13942856,tokyo
119,2020-07-15,8354,326.0,6608.0,,1420.0,13942856,tokyo
120,2020-07-16,8640,326.0,6771.0,,1543.0,13942856,tokyo
121,2020-07-17,8933,326.0,6909.0,,1698.0,13942856,tokyo
122,2020-07-18,9223,326.0,7003.0,,1894.0,13942856,tokyo
123,2020-07-19,9411,326.0,7057.0,,2028.0,13942856,tokyo
124,2020-07-20,9579,327.0,7312.0,,1940.0,13942856,tokyo
125,2020-07-21,9816,327.0,7513.0,,1976.0,13942856,tokyo
126,2020-07-22,10054,327.0,7767.0,,1960.0,13942856,tokyo
127,2020-07-23,10420,327.0,7852.0,,2241.0,13942856,tokyo
128,2020-07-24,10680,327.0,7914.0,,2439.0,13942856,tokyo
129,2020-07-25,10975,328.0,7966.0,,2681.0,13942856,tokyo
130,2020-07-26,11214,328.0,8124.0,,2762.0,13942856,tokyo
131,2020-07-27,11345,328.0,8464.0,,2553.0,13942856,tokyo
132,2020-07-28,11611,328.0,8758.0,,2525.0,13942856,tokyo
133,2020-07-29,11861,329.0,9109.0,,2423.0,13942856,tokyo
134,2020-07-30,12228,330.0,9438.0,,2460.0,13942856,tokyo
135,2020-07-31,12691,332.0,9615.0,,2744.0,13942856,tokyo
136,2020-08-01,12691,332.0,9615.0,,2744.0,13942856,tokyo
137,2020-08-02,13455,332.0,9791.0,,3332.0,13942856,tokyo
138,2020-08-03,13713,333.0,10112.0,,3268.0,13942856,tokyo
139,2020-08-04,14022,333.0,10437.0,,3252.0,13942856,tokyo
140,2020-08-05,14285,333.0,10687.0,,3265.0,13942856,tokyo
141,2020-08-06,14645,333.0,11007.0,,3305.0,13942856,tokyo
142,2020-08-07,15107,333.0,11361.0,,3413.0,13942856,tokyo
143,2020-08-08,15536,333.0,11609.0,,3594.0,13942856,tokyo
144,2020-08-09,15867,333.0,11778.0,,3756.0,13942856,tokyo
145,2020-08-10,16064,334.0,11970.0,,3760.0,13942856,tokyo
146,2020-08-11,16252,336.0,12220.0,,3696.0,13942856,tokyo
147,2020-08-12,16474,336.0,12526.0,,3612.0,13942856,tokyo
148,2020-08-13,16680,338.0,12848.0,,3494.0,13942856,tokyo
149,2020-08-14,17069,338.0,13274.0,,3457.0,13942856,tokyo
150,2020-08-15,17454,338.0,13596.0,,3520.0,13942856,tokyo
151,2020-08-16,17714,340.0,13759.0,,3615.0,13942856,tokyo
152,2020-08-17,17875,341.0,14015.0,,3519.0,13942856,tokyo
153,2020-08-18,18082,344.0,14400.0,,3338.0,13942856,tokyo
154,2020-08-19,18268,347.0,14812.0,,3109.0,13942856,tokyo
155,2020-08-20,18607,348.0,15109.0,,3150.0,13942856,tokyo
156,2020-08-21,18865,350.0,15409.0,,3106.0,13942856,tokyo
157,2020-08-22,19121,350.0,15562.0,,3209.0,13942856,tokyo
158,2020-08-23,19333,350.0,15726.0,,3257.0,13942856,tokyo
159,2020-08-24,19428,352.0,16027.0,,3049.0,13942856,tokyo
160,2020-08-25,19610,354.0,16361.0,,2895.0,13942856,tokyo
161,2020-08-26,19846,356.0,16693.0,,2797.0,13942856,tokyo
162,2020-08-27,20096,356.0,17005.0,,2735.0,13942856,tokyo
163,2020-08-28,20322,358.0,17411.0,,2553.0,13942856,tokyo
164,2020-08-29,20569,358.0,17530.0,,2681.0,13942856,tokyo
165,2020-08-30,20717,360.0,17670.0,,2687.0,13942856,tokyo
166,2020-08-31,20817,363.0,17859.0,,2595.0,13942856,tokyo
167,2020-09-01,20987,364.0,18058.0,,2565.0,13942856,tokyo
168,2020-09-02,21128,364.0,18239.0,,2525.0,13942856,tokyo
169,2020-09-03,21339,365.0,18487.0,,2487.0,13942856,tokyo
170,2020-09-04,21475,369.0,18735.0,,2371.0,13942856,tokyo
171,2020-09-05,21656,369.0,18875.0,,2412.0,13942856,tokyo
172,2020-09-06,21772,369.0,18967.0,,2436.0,13942856,tokyo
173,2020-09-07,21849,372.0,19171.0,,2306.0,13942856,tokyo
174,2020-09-08,22019,378.0,19440.0,,2201.0,13942856,tokyo
175,2020-09-09,22168,379.0,19587.0,,2202.0,13942856,tokyo
176,2020-09-10,22444,379.0,19812.0,,2253.0,13942856,tokyo
177,2020-09-11,22631,380.0,20019.0,,2232.0,13942856,tokyo
178,2020-09-12,22857,382.0,20109.0,,2366.0,13942856,tokyo
179,2020-09-13,23003,382.0,20171.0,,2450.0,13942856,tokyo
180,2020-09-14,23083,384.0,20348.0,,2351.0,13942856,tokyo
181,2020-09-15,23274,386.0,20603.0,,2285.0,13942856,tokyo
182,2020-09-16,23437,389.0,20837.0,,2211.0,13942856,tokyo
183,2020-09-17,23608,389.0,21021.0,,2198.0,13942856,tokyo
184,2020-09-18,23828,390.0,21208.0,,2230.0,13942856,tokyo
185,2020-09-19,24046,390.0,21378.0,,2278.0,13942856,tokyo
186,2020-09-20,24208,390.0,21472.0,,2346.0,13942856,tokyo
187,2020-09-21,24306,391.0,21540.0,,2375.0,13942856,tokyo
188,2020-09-22,24394,391.0,21654.0,,2349.0,13942856,tokyo
189,2020-09-23,24453,392.0,21851.0,,2210.0,13942856,tokyo
190,2020-09-24,24648,395.0,22121.0,,2132.0,13942856,tokyo
191,2020-09-25,24843,399.0,22429.0,,2015.0,13942856,tokyo
192,2020-09-26,25113,400.0,22550.0,,2163.0,13942856,tokyo
193,2020-09-27,25257,400.0,22647.0,,2210.0,13942856,tokyo
194,2020-09-28,25335,406.0,22779.0,,2150.0,13942856,tokyo
195,2020-09-29,25547,407.0,22956.0,,2184.0,13942856,tokyo
196,2020-09-30,25738,408.0,23147.0,,2183.0,13942856,tokyo
197,2020-10-01,25973,409.0,23430.0,,2134.0,13942856,tokyo
198,2020-10-02,26169,409.0,23709.0,,2051.0,13942856,tokyo
199,2020-10-03,26376,411.0,23898.0,,2067.0,13942856,tokyo
200,2020-10-04,26484,411.0,23963.0,,2110.0,13942856,tokyo
201,2020-10-05,26550,413.0,24152.0,,1985.0,13942856,tokyo
202,2020-10-06,26727,414.0,24379.0,,1934.0,13942856,tokyo
203,2020-10-07,26869,416.0,24585.0,,1868.0,13942856,tokyo
204,2020-10-08,27117,417.0,24773.0,,1927.0,13942856,tokyo
205,2020-10-09,27320,421.0,24986.0,,1913.0,13942856,tokyo
206,2020-10-10,27569,421.0,25144.0,,2004.0,13942856,tokyo
207,2020-10-11,27715,421.0,25209.0,,2085.0,13942856,tokyo
208,2020-10-12,27793,421.0,25358.0,,2014.0,13942856,tokyo
209,2020-10-13,27959,423.0,25562.0,,1974.0,13942856,tokyo
210,2020-10-14,28136,425.0,25846.0,,1865.0,13942856,tokyo
211,2020-10-15,28420,427.0,26091.0,,1902.0,13942856,tokyo
212,2020-10-16,28604,431.0,26306.0,,1867.0,13942856,tokyo
213,2020-10-17,28839,434.0,26474.0,,1931.0,13942856,tokyo
214,2020-10-18,28971,436.0,26577.0,,1958.0,13942856,tokyo
215,2020-10-19,29046,436.0,26810.0,,1800.0,13942856,tokyo
216,2020-10-20,29185,437.0,27038.0,,1710.0,13942856,tokyo
217,2020-10-21,29335,439.0,27227.0,,1669.0,13942856,tokyo
218,2020-10-22,29520,442.0,27455.0,,1623.0,13942856,tokyo
219,2020-10-23,29706,445.0,27626.0,,1635.0,13942856,tokyo
220,2020-10-24,29909,445.0,27809.0,,1655.0,13942856,tokyo
221,2020-10-25,30033,447.0,27889.0,,1697.0,13942856,tokyo
222,2020-10-26,30127,450.0,27986.0,,1691.0,13942856,tokyo
223,2020-10-27,30285,451.0,28218.0,,1616.0,13942856,tokyo
224,2020-10-28,30456,451.0,28373.0,,1632.0,13942856,tokyo
225,2020-10-29,30677,453.0,28526.0,,1698.0,13942856,tokyo
226,2020-10-30,30881,455.0,28718.0,,1708.0,13942856,tokyo
227,2020-10-31,31096,455.0,28886.0,,1755.0,13942856,tokyo
228,2020-11-01,31212,455.0,28958.0,,1799.0,13942856,tokyo
229,2020-11-02,31293,459.0,29102.0,,1732.0,13942856,tokyo
230,2020-11-03,31502,459.0,29227.0,,1816.0,13942856,tokyo
231,2020-11-04,31624,459.0,29411.0,,1754.0,13942856,tokyo
232,2020-11-05,31893,461.0,29615.0,,1817.0,13942856,tokyo
233,2020-11-06,32135,461.0,29839.0,,1835.0,13942856,tokyo
234,2020-11-07,32429,461.0,29976.0,,1992.0,13942856,tokyo
235,2020-11-08,32618,461.0,30027.0,,2130.0,13942856,tokyo
236,2020-11-09,31893,461.0,29615.0,,1817.0,13942856,tokyo
237,2020-11-10,33060,465.0,30460.0,,2135.0,13942856,tokyo
238,2020-11-11,33377,468.0,30683.0,,2226.0,13942856,tokyo
239,2020-11-12,33770,470.0,30954.0,,2346.0,13942856,tokyo
240,2020-11-13,34144,470.0,31185.0,,2489.0,13942856,tokyo
241,2020-11-14,34496,470.0,31368.0,,2658.0,13942856,tokyo
242,2020-11-15,34751,470.0,31477.0,,2804.0,13942856,tokyo
243,2020-11-16,34931,472.0,31704.0,,2755.0,13942856,tokyo
244,2020-11-17,35229,476.0,32002.0,,2751.0,13942856,tokyo
245,2020-11-18,35722,476.0,32222.0,,3024.0,13942856,tokyo
246,2020-11-19,36256,476.0,32546.0,,3234.0,13942856,tokyo
247,2020-11-20,36778,477.0,32954.0,,3347.0,13942856,tokyo
248,2020-11-21,37317,478.0,33224.0,,3615.0,13942856,tokyo
249,2020-11-22,37708,479.0,33383.0,,3846.0,13942856,tokyo
250,2020-11-23,38022,479.0,33595.0,,3948.0,13942856,tokyo
251,2020-11-24,38197,479.0,33964.0,,3754.0,13942856,tokyo
252,2020-11-25,38598,482.0,34405.0,,3711.0,13942856,tokyo
253,2020-11-26,39079,485.0,34813.0,,3781.0,13942856,tokyo
254,2020-11-27,39649,488.0,35418.0,,3743.0,13942856,tokyo
255,2020-11-28,40210,488.0,35733.0,,3989.0,13942856,tokyo
256,2020-11-29,40628,488.0,36041.0,,4099.0,13942856,tokyo
257,2020-11-30,40939,489.0,36413.0,,4037.0,13942856,tokyo
258,2020-12-01,41311,494.0,36880.0,,3937.0,13942856,tokyo
259,2020-12-02,41811,499.0,37348.0,,3964.0,13942856,tokyo
260,2020-12-03,42344,501.0,37669.0,,4174.0,13942856,tokyo
261,2020-12-04,42793,509.0,38044.0,,4240.0,13942856,tokyo
262,2020-12-05,43377,511.0,38383.0,,4483.0,13942856,tokyo
263,2020-12-06,43704,511.0,38605.0,,4588.0,13942856,tokyo
264,2020-12-07,44003,517.0,39124.0,,4362.0,13942856,tokyo
265,2020-12-08,44355,523.0,39558.0,,4274.0,13942856,tokyo
266,2020-12-09,44927,528.0,39970.0,,4429.0,13942856,tokyo
267,2020-12-10,45529,530.0,40375.0,,4624.0,13942856,tokyo
268,2020-12-11,46124,535.0,40970.0,,4619.0,13942856,tokyo
269,2020-12-12,46745,535.0,41297.0,,4913.0,13942856,tokyo
270,2020-12-13,47225,535.0,41555.0,,5135.0,13942856,tokyo
271,2020-12-14,47530,538.0,41983.0,,5009.0,13942856,tokyo
272,2020-12-15,47990,547.0,42621.0,,4822.0,13942856,tokyo
273,2020-12-16,48668,557.0,43041.0,,5070.0,13942856,tokyo
274,2020-12-17,48668,557.0,43041.0,,5070.0,13942856,tokyo
275,2020-12-18,50154,561.0,44151.0,,5442.0,13942856,tokyo
276,2020-12-19,50890,566.0,44199.0,,6125.0,13942856,tokyo
277,2020-12-20,51446,566.0,44802.0,,6078.0,13942856,tokyo
278,2020-12-21,51838,567.0,45284.0,,5987.0,13942856,tokyo
279,2020-12-22,52382,568.0,45973.0,,5841.0,13942856,tokyo
280,2020-12-23,53130,578.0,46525.0,,6027.0,13942856,tokyo
281,2020-12-24,54018,587.0,47172.0,,6259.0,13942856,tokyo
282,2020-12-25,54902,597.0,47751.0,,6554.0,13942856,tokyo
283,2020-12-26,55851,607.0,48121.0,,7123.0,13942856,tokyo
284,2020-12-27,56559,607.0,48442.0,,7510.0,13942856,tokyo
285,2020-12-28,57040,613.0,48932.0,,7495.0,13942856,tokyo
286,2020-12-29,57896,618.0,49626.0,,7652.0,13942856,tokyo
287,2020-12-30,58840,622.0,49983.0,,8235.0,13942856,tokyo
288,2020-12-31,60177,627.0,50365.0,,9185.0,13942856,tokyo
289,2021-01-01,60960,631.0,50861.0,,9468.0,13942856,tokyo
290,2021-01-02,61774,631.0,51295.0,,9848.0,13942856,tokyo
291,2021-01-03,62590,632.0,51657.0,,10301.0,13942856,tokyo
292,2021-01-04,63474,634.0,52036.0,,10804.0,13942856,tokyo
293,2021-01-05,64752,648.0,52646.0,,11458.0,13942856,tokyo
294,2021-01-06,66343,656.0,53256.0,,12431.0,13942856,tokyo
295,2021-01-07,68790,667.0,53952.0,,14171.0,13942856,tokyo
296,2021-01-08,71182,674.0,54774.0,,15734.0,13942856,tokyo
297,2021-01-09,73450,682.0,55542.0,,17226.0,13942856,tokyo
298,2021-01-10,74944,685.0,56046.0,,18213.0,13942856,tokyo
299,2021-01-11,76163,689.0,56551.0,,18923.0,13942856,tokyo
300,2021-01-12,77133,691.0,57413.0,,19029.0,13942856,tokyo
301,2021-01-13,78566,704.0,58655.0,,19207.0,13942856,tokyo
302,2021-01-14,80068,707.0,59908.0,,19453.0,13942856,tokyo
303,2021-01-15,82069,717.0,61555.0,,19797.0,13942856,tokyo
304,2021-01-16,83878,720.0,63279.0,,19879.0,13942856,tokyo
305,2021-01-17,85470,725.0,64099.0,,20646.0,13942856,tokyo
306,2021-01-18,86674,728.0,65169.0,,20777.0,13942856,tokyo
307,2021-01-19,87914,744.0,66881.0,,20289.0,13942856,tokyo
308,2021-01-20,89188,754.0,68901.0,,19533.0,13942856,tokyo
309,2021-01-21,90659,761.0,70417.0,,19481.0,13942856,tokyo
310,2021-01-22,91834,770.0,72355.0,,18709.0,13942856,tokyo
311,2021-01-23,92904,779.0,73890.0,,18235.0,13942856,tokyo
312,2021-01-24,93890,782.0,74881.0,,18227.0,13942856,tokyo
313,2021-01-25,94508,796.0,76397.0,,17315.0,13942856,tokyo
314,2021-01-26,95534,809.0,78028.0,,16697.0,13942856,tokyo
315,2021-01-27,96507,827.0,79560.0,,16120.0,13942856,tokyo
316,2021-01-28,97571,847.0,81767.0,,14957.0,13942856,tokyo
317,2021-01-29,98439,864.0,83768.0,,13807.0,13942856,tokyo
318,2021-01-30,99208,883.0,84942.0,,13383.0,13942856,tokyo
319,2021-01-31,99841,886.0,85698.0,,13257.0,13942856,tokyo
320,2021-02-01,100234,894.0,87621.0,,11719.0,13942856,tokyo
321,2021-02-02,100790,917.0,89108.0,,10765.0,13942856,tokyo
322,2021-02-03,101466,949.0,90663.0,,9854.0,13942856,tokyo
323,2021-02-04,101466,949.0,90663.0,,9854.0,13942856,tokyo
324,2021-02-05,102777,996.0,93394.0,,8387.0,13942856,tokyo
325,2021-02-06,103416,1017.0,94682.0,,7717.0,13942856,tokyo
326,2021-02-07,103845,1023.0,95648.0,,7174.0,13942856,tokyo
327,2021-02-08,104121,1035.0,96587.0,,6499.0,13942856,tokyo
328,2021-02-09,104533,1053.0,97506.0,,5974.0,13942856,tokyo
329,2021-02-10,105024,1078.0,98128.0,,5818.0,13942856,tokyo
330,2021-02-11,105458,1099.0,98559.0,,5800.0,13942856,tokyo
331,2021-02-12,105765,1114.0,99307.0,,5344.0,13942856,tokyo
332,2021-02-13,106134,1125.0,99752.0,,5257.0,13942856,tokyo
333,2021-02-14,106505,1131.0,100170.0,,5204.0,13942856,tokyo
334,2021-02-15,107609,1137.0,100880.0,,5592.0,13942856,tokyo
335,2021-02-16,107959,1164.0,102184.0,,4611.0,13942856,tokyo
336,2021-02-17,108337,1183.0,102796.0,,4358.0,13942856,tokyo
337,2021-02-18,108782,1210.0,103202.0,,4370.0,13942856,tokyo
338,2021-02-19,109135,1221.0,103667.0,,4247.0,13942856,tokyo
339,2021-02-20,109462,1248.0,103970.0,,4244.0,13942856,tokyo
340,2021-02-21,109734,1265.0,104317.0,,4152.0,13942856,tokyo
341,2021-02-22,109912,1274.0,104813.0,,3825.0,13942856,tokyo
342,2021-02-23,110187,1285.0,105127.0,,3775.0,13942856,tokyo
343,2021-02-24,110400,1302.0,105595.0,,3503.0,13942856,tokyo
